sample-id	absolute-filepath
S00GH-0073	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0073_S155_L001_R1_001.fastq.gz
S00GH-0029	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0029_S111_L001_R1_001.fastq.gz
S00GH-0077	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0077_S159_L001_R1_001.fastq.gz
S00GH-0070	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0070_S152_L001_R1_001.fastq.gz
S00GH-0054	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0054_S136_L001_R1_001.fastq.gz
S00GH-0008	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0008_S257_L001_R1_001.fastq.gz
S00GH-0055	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0055_S137_L001_R1_001.fastq.gz
S00GH-0101	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0101_S183_L001_R1_001.fastq.gz
S00GH-0038	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0038_S120_L001_R1_001.fastq.gz
S00GH-0096	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0096_S178_L001_R1_001.fastq.gz
S00GH-0122	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0122_S208_L001_R1_001.fastq.gz
S00GH-0110	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0110_S192_L001_R1_001.fastq.gz
S00GH-0046	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0046_S128_L001_R1_001.fastq.gz
S00GH-0010	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0010_S259_L001_R1_001.fastq.gz
S001Z-0005-A	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0005_S108_L001_R1_001.fastq.gz
S00GH-0030	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0030_S112_L001_R1_001.fastq.gz
S00GH-0047	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0047_S129_L001_R1_001.fastq.gz
S00GH-0093	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0093_S175_L001_R1_001.fastq.gz
S00GH-0045	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0045_S127_L001_R1_001.fastq.gz
S00GH-0138	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0138_S224_L001_R1_001.fastq.gz
S00GH-0042	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0042_S124_L001_R1_001.fastq.gz
S00GH-0121	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0121_S207_L001_R1_001.fastq.gz
S00GH-0114	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0114_S196_L001_R1_001.fastq.gz
S00GH-0117	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0117_S199_L001_R1_001.fastq.gz
S00GH-0095	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0095_S177_L001_R1_001.fastq.gz
S00GH-0142	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0142_S228_L001_R1_001.fastq.gz
S00GH-0016	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0016_S265_L001_R1_001.fastq.gz
S001Z-0006-A	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0006_S206_L001_R1_001.fastq.gz
S00GH-0090	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0090_S172_L001_R1_001.fastq.gz
S00GH-0061	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0061_S143_L001_R1_001.fastq.gz
S00GH-0068	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0068_S150_L001_R1_001.fastq.gz
S00GH-0084	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0084_S166_L001_R1_001.fastq.gz
S00GH-0078	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0078_S160_L001_R1_001.fastq.gz
S00GH-0127	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0127_S213_L001_R1_001.fastq.gz
S001Z-0001-A	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0001_S249_L001_R1_001.fastq.gz
S001Z-0005-B	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0005_S94_L001_R1_001.fastq.gz
S00GH-0109	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0109_S191_L001_R1_001.fastq.gz
S001Z-0006-B	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0006_S107_L001_R1_001.fastq.gz
S00GH-0031	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0031_S113_L001_R1_001.fastq.gz
S00GH-0053	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0053_S135_L001_R1_001.fastq.gz
S00GH-0060	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0060_S142_L001_R1_001.fastq.gz
S00GH-0048	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0048_S130_L001_R1_001.fastq.gz
S00GH-0113	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0113_S195_L001_R1_001.fastq.gz
S001Z-0006-C	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0006_S281_L001_R1_001.fastq.gz
S00GH-0059	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0059_S141_L001_R1_001.fastq.gz
S00GH-0002	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0002_S251_L001_R1_001.fastq.gz
S00GH-0017	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0017_S266_L001_R1_001.fastq.gz
S00GH-0102	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0102_S184_L001_R1_001.fastq.gz
S00GH-0009	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0009_S258_L001_R1_001.fastq.gz
S00GH-0050	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0050_S132_L001_R1_001.fastq.gz
S00GH-0011	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0011_S260_L001_R1_001.fastq.gz
S00GH-0129	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0129_S215_L001_R1_001.fastq.gz
S00GH-0137	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0137_S223_L001_R1_001.fastq.gz
S00GH-0064	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0064_S146_L001_R1_001.fastq.gz
S00GH-0087	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0087_S169_L001_R1_001.fastq.gz
S00GH-0066	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0066_S148_L001_R1_001.fastq.gz
S00GH-0069	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0069_S151_L001_R1_001.fastq.gz
S00GH-0052	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0052_S134_L001_R1_001.fastq.gz
S00GH-0043	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0043_S125_L001_R1_001.fastq.gz
S00GH-0146	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0146_S232_L001_R1_001.fastq.gz
S00GH-0153	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0153_S239_L001_R1_001.fastq.gz
S00GH-0020	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0020_S269_L001_R1_001.fastq.gz
S00GH-0032	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0032_S114_L001_R1_001.fastq.gz
S00GH-0131	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0131_S217_L001_R1_001.fastq.gz
S00GH-0026	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0026_S275_L001_R1_001.fastq.gz
S00GH-0094	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0094_S176_L001_R1_001.fastq.gz
S00GH-0120	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0120_S202_L001_R1_001.fastq.gz
S00GH-0134	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0134_S220_L001_R1_001.fastq.gz
S00GH-0023	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0023_S272_L001_R1_001.fastq.gz
S00GH-0144	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0144_S230_L001_R1_001.fastq.gz
S00GH-0056	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0056_S138_L001_R1_001.fastq.gz
S00GH-0128	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0128_S214_L001_R1_001.fastq.gz
S00GH-0086	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0086_S168_L001_R1_001.fastq.gz
S00GH-0126	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0126_S212_L001_R1_001.fastq.gz
S00GH-0057	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0057_S139_L001_R1_001.fastq.gz
S001Z-0006-D	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0006_S93_L001_R1_001.fastq.gz
S00GH-0148	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0148_S234_L001_R1_001.fastq.gz
S00GH-0092	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0092_S174_L001_R1_001.fastq.gz
S00GH-0091	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0091_S173_L001_R1_001.fastq.gz
S00GH-0143	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0143_S229_L001_R1_001.fastq.gz
S001Z-0005-C	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0005_S205_L001_R1_001.fastq.gz
S00GH-0098	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0098_S180_L001_R1_001.fastq.gz
S00GH-0108	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0108_S190_L001_R1_001.fastq.gz
S00GH-0018	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0018_S267_L001_R1_001.fastq.gz
S00GH-0116	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0116_S198_L001_R1_001.fastq.gz
S00GH-0140	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0140_S226_L001_R1_001.fastq.gz
S00GH-0067	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0067_S149_L001_R1_001.fastq.gz
S00GH-0160	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0160_S246_L001_R1_001.fastq.gz
S00GH-0025	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0025_S274_L001_R1_001.fastq.gz
S00GH-0152	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0152_S238_L001_R1_001.fastq.gz
