sample-id	absolute-filepath
S00GH-0072	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0072_S154_L001_R1_001.fastq.gz
S00GH-0104	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0104_S186_L001_R1_001.fastq.gz
S00GH-0074	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0074_S156_L001_R1_001.fastq.gz
S00GH-0124	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0124_S210_L001_R1_001.fastq.gz
S00GH-0139	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0139_S225_L001_R1_001.fastq.gz
S00GH-0130	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0130_S216_L001_R1_001.fastq.gz
S00GH-0135	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0135_S221_L001_R1_001.fastq.gz
S00GH-0024	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0024_S273_L001_R1_001.fastq.gz
S00GH-0082	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0082_S164_L001_R1_001.fastq.gz
S00GH-0145	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0145_S231_L001_R1_001.fastq.gz
S00GH-0149	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0149_S235_L001_R1_001.fastq.gz
S00GH-0075	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0075_S157_L001_R1_001.fastq.gz
S00GH-0079	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0079_S161_L001_R1_001.fastq.gz
S00GH-0037	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0037_S119_L001_R1_001.fastq.gz
S00GH-0112	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0112_S194_L001_R1_001.fastq.gz
S00GH-0033	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0033_S115_L001_R1_001.fastq.gz
S00GH-0103	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0103_S185_L001_R1_001.fastq.gz
S00GH-0063	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0063_S145_L001_R1_001.fastq.gz
S00GH-0125	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0125_S211_L001_R1_001.fastq.gz
S001Z-0001-B	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0001_S109_L001_R1_001.fastq.gz
S00GH-0147	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0147_S233_L001_R1_001.fastq.gz
S00GH-0004	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0004_S253_L001_R1_001.fastq.gz
S00GH-0118	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0118_S200_L001_R1_001.fastq.gz
S00GH-0100	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0100_S182_L001_R1_001.fastq.gz
S00GH-0158	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0158_S244_L001_R1_001.fastq.gz
S00GH-0115	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0115_S197_L001_R1_001.fastq.gz
S00GH-0019	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0019_S268_L001_R1_001.fastq.gz
S00GH-0051	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0051_S133_L001_R1_001.fastq.gz
S00GH-0083	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0083_S165_L001_R1_001.fastq.gz
S00GH-0012	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0012_S261_L001_R1_001.fastq.gz
S00GH-0034	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0034_S116_L001_R1_001.fastq.gz
S001Z-0005-D	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0005_S280_L001_R1_001.fastq.gz
S00GH-0041	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0041_S123_L001_R1_001.fastq.gz
S00GH-0156	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0156_S242_L001_R1_001.fastq.gz
S00GH-0006	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0006_S255_L001_R1_001.fastq.gz
S00GH-0036	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0036_S118_L001_R1_001.fastq.gz
S00GH-0150	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0150_S236_L001_R1_001.fastq.gz
S00GH-0022	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0022_S271_L001_R1_001.fastq.gz
S00GH-0151	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0151_S237_L001_R1_001.fastq.gz
S00GH-0028	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0028_S277_L001_R1_001.fastq.gz
S00GH-0099	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0099_S181_L001_R1_001.fastq.gz
S00GH-0105	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0105_S187_L001_R1_001.fastq.gz
S00GH-0049	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0049_S131_L001_R1_001.fastq.gz
S00GH-0065	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0065_S147_L001_R1_001.fastq.gz
S00GH-0040	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0040_S122_L001_R1_001.fastq.gz
S00GH-0058	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0058_S140_L001_R1_001.fastq.gz
S00GH-0015	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0015_S264_L001_R1_001.fastq.gz
S00GH-0133	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0133_S219_L001_R1_001.fastq.gz
S00GH-0076	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0076_S158_L001_R1_001.fastq.gz
S00GH-0007	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0007_S256_L001_R1_001.fastq.gz
S00GH-0014	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0014_S263_L001_R1_001.fastq.gz
S00GH-0005	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0005_S254_L001_R1_001.fastq.gz
S00GH-0081	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0081_S163_L001_R1_001.fastq.gz
S00GH-0089	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0089_S171_L001_R1_001.fastq.gz
S00GH-0155	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0155_S241_L001_R1_001.fastq.gz
S00GH-0107	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0107_S189_L001_R1_001.fastq.gz
S00GH-0003	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0003_S252_L001_R1_001.fastq.gz
S00GH-0097	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0097_S179_L001_R1_001.fastq.gz
S00GH-0157	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0157_S243_L001_R1_001.fastq.gz
S00GH-0044	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0044_S126_L001_R1_001.fastq.gz
S00GH-0035	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0035_S117_L001_R1_001.fastq.gz
S00GH-0159	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0159_S245_L001_R1_001.fastq.gz
S00GH-0141	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0141_S227_L001_R1_001.fastq.gz
S00GH-0111	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0111_S193_L001_R1_001.fastq.gz
S00GH-0001	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0001_S250_L001_R1_001.fastq.gz
S00GH-0062	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0062_S144_L001_R1_001.fastq.gz
S00GH-0080	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0080_S162_L001_R1_001.fastq.gz
S00GH-0071	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0071_S153_L001_R1_001.fastq.gz
S00GH-0106	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0106_S188_L001_R1_001.fastq.gz
S00GH-0119	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0119_S201_L001_R1_001.fastq.gz
S00GH-0085	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0085_S167_L001_R1_001.fastq.gz
S00GH-0123	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0123_S209_L001_R1_001.fastq.gz
S00GH-0088	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0088_S170_L001_R1_001.fastq.gz
S00GH-0132	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0132_S218_L001_R1_001.fastq.gz
S00GH-0027	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0027_S276_L001_R1_001.fastq.gz
S00GH-0039	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0039_S121_L001_R1_001.fastq.gz
S001Z-0008-A	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0008_S106_L001_R1_001.fastq.gz
S001Z-0007-A	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0007_S95_L001_R1_001.fastq.gz
S001Z-0007-B	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0007_S110_L001_R1_001.fastq.gz
S001Z-0008-B	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0008_S96_L001_R1_001.fastq.gz
S00GH-0136	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0136_S222_L001_R1_001.fastq.gz
S00GH-0013	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0013_S262_L001_R1_001.fastq.gz
S001Z-0008-C	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0008_S204_L001_R1_001.fastq.gz
S001Z-0008-D	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0008_S279_L001_R1_001.fastq.gz
S00GH-0154	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0154_S240_L001_R1_001.fastq.gz
S001Z-0007-C	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0007_S278_L001_R1_001.fastq.gz
S001Z-0007-D	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0007_S203_L001_R1_001.fastq.gz
S001Z-0008-E	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0008_S248_L001_R1_001.fastq.gz
S00GH-0021	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S00GH-0021_S270_L001_R1_001.fastq.gz
DNA-21IW	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/DNA-21IW_S105_L001_R1_001.fastq.gz
S001Z-0007-F	/scratch/mit_lieberman/projects/alex_corynebacterium/7_30_21_Neel_sample_batch/raw_data/P00GH16Sv1v3/S001Z-0007_S247_L001_R1_001.fastq.gz